subject_id,workflow_id,task,reducer,data.value,data.aggregation_version
47664338,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 4}],3.4.4
47664338,15643,T3,dropdown_reducer,[{'23': 4}],3.4.4
47664338,15643,T4,dropdown_reducer,[{'4': 4}],3.4.4
47664338,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664340,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 4}],3.4.4
47664340,15643,T3,dropdown_reducer,[{'10': 4}],3.4.4
47664340,15643,T4,dropdown_reducer,[{'9': 4}],3.4.4
47664340,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664341,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 4}],3.4.4
47664341,15643,T3,dropdown_reducer,[{'31': 4}],3.4.4
47664341,15643,T4,dropdown_reducer,[{'12': 4}],3.4.4
47664341,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664343,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 5}],3.4.4
47664343,15643,T3,dropdown_reducer,"[{'1': 1, '5': 4}]",3.4.4
47664343,15643,T4,dropdown_reducer,"[{'5': 1, '11': 4}]",3.4.4
47664343,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664344,15643,T1,dropdown_reducer,"[{'None': 1, '5bd2fbcf507d4': 3}]",3.4.4
47664344,15643,T3,dropdown_reducer,[{'10': 4}],3.4.4
47664344,15643,T4,dropdown_reducer,[{'9': 4}],3.4.4
47664344,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664346,15643,T1,dropdown_reducer,[{'118375e6f8e7': 5}],3.4.4
47664346,15643,T3,dropdown_reducer,[{'31': 5}],3.4.4
47664346,15643,T4,dropdown_reducer,[{'12': 5}],3.4.4
47664346,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664347,15643,T1,dropdown_reducer,"[{'5bd2fbcf507d4': 4, 'freelandia': 1}]",3.4.4
47664347,15643,T3,dropdown_reducer,[{'8': 5}],3.4.4
47664347,15643,T4,dropdown_reducer,[{'10': 5}],3.4.4
47664347,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664349,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 5}],3.4.4
47664349,15643,T3,dropdown_reducer,[{'6': 5}],3.4.4
47664349,15643,T4,dropdown_reducer,[{'8': 5}],3.4.4
47664349,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664350,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 4}],3.4.4
47664350,15643,T3,dropdown_reducer,[{'4': 4}],3.4.4
47664350,15643,T4,dropdown_reducer,[{'6': 4}],3.4.4
47664350,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664352,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 4}],3.4.4
47664352,15643,T3,dropdown_reducer,[{'26': 4}],3.4.4
47664352,15643,T4,dropdown_reducer,[{'2': 4}],3.4.4
47664352,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664353,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 7}],3.4.4
47664353,15643,T3,dropdown_reducer,[{'5': 7}],3.4.4
47664353,15643,T4,dropdown_reducer,[{'2': 7}],3.4.4
47664353,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 7}],3.4.4
47664355,15643,T1,dropdown_reducer,"[{'5bd2fbcf507d4': 3, 'f0f7524fdb08e': 1}]",3.4.4
47664355,15643,T3,dropdown_reducer,[{'31': 4}],3.4.4
47664355,15643,T4,dropdown_reducer,[{'12': 4}],3.4.4
47664355,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664356,15643,T1,dropdown_reducer,[{'f0f7524fdb08e': 5}],3.4.4
47664356,15643,T3,dropdown_reducer,[{'10': 5}],3.4.4
47664356,15643,T4,dropdown_reducer,[{'12': 5}],3.4.4
47664356,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664357,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 5}],3.4.4
47664357,15643,T3,dropdown_reducer,[{'3': 5}],3.4.4
47664357,15643,T4,dropdown_reducer,[{'12': 5}],3.4.4
47664357,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664359,15643,T1,dropdown_reducer,"[{'5bd2fbcf507d4': 2, 'publishing': 1, 'None': 1}]",3.4.4
47664359,15643,T3,dropdown_reducer,[{'26': 4}],3.4.4
47664359,15643,T4,dropdown_reducer,[{'11': 4}],3.4.4
47664359,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664360,15643,T1,dropdown_reducer,[{'f0f7524fdb08e': 5}],3.4.4
47664360,15643,T3,dropdown_reducer,[{'19': 5}],3.4.4
47664360,15643,T4,dropdown_reducer,[{'11': 5}],3.4.4
47664360,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664362,15643,T1,dropdown_reducer,"[{'5bd2fbcf507d4': 3, 'None': 2}]",3.4.4
47664362,15643,T3,dropdown_reducer,[{'1': 5}],3.4.4
47664362,15643,T4,dropdown_reducer,[{'10': 5}],3.4.4
47664362,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664363,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 5}],3.4.4
47664363,15643,T3,dropdown_reducer,"[{'24': 3, '25': 2}]",3.4.4
47664363,15643,T4,dropdown_reducer,[{'9': 5}],3.4.4
47664363,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664364,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 5}],3.4.4
47664364,15643,T3,dropdown_reducer,[{'17': 5}],3.4.4
47664364,15643,T4,dropdown_reducer,[{'9': 5}],3.4.4
47664364,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664366,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 5}],3.4.4
47664366,15643,T3,dropdown_reducer,[{'6': 5}],3.4.4
47664366,15643,T4,dropdown_reducer,[{'8': 5}],3.4.4
47664366,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664367,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 4}],3.4.4
47664367,15643,T3,dropdown_reducer,[{'23': 4}],3.4.4
47664367,15643,T4,dropdown_reducer,[{'7': 4}],3.4.4
47664367,15643,T8,dropdown_reducer,[{'34d4c94d85019': 4}],3.4.4
47664369,15643,T1,dropdown_reducer,"[{'5bd2fbcf507d4': 2, '9a6c64060986': 3}]",3.4.4
47664369,15643,T3,dropdown_reducer,[{'16': 5}],3.4.4
47664369,15643,T4,dropdown_reducer,[{'7': 5}],3.4.4
47664369,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664370,15643,T1,dropdown_reducer,"[{'None': 2, '5bd2fbcf507d4': 2}]",3.4.4
47664370,15643,T3,dropdown_reducer,[{'16': 4}],3.4.4
47664370,15643,T4,dropdown_reducer,[{'7': 4}],3.4.4
47664370,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664371,15643,T1,dropdown_reducer,"[{'5bd2fbcf507d4': 3, 'bathhouses': 1}]",3.4.4
47664371,15643,T3,dropdown_reducer,[{'9': 4}],3.4.4
47664371,15643,T4,dropdown_reducer,[{'7': 4}],3.4.4
47664371,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664373,15643,T1,dropdown_reducer,"[{'printed-matters': 2, 'cd638da74b4e3': 1, '5bd2fbcf507d4': 2}]",3.4.4
47664373,15643,T3,dropdown_reducer,[{'2': 5}],3.4.4
47664373,15643,T4,dropdown_reducer,[{'7': 5}],3.4.4
47664373,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664374,15643,T1,dropdown_reducer,"[{'cd638da74b4e3': 1, '5bd2fbcf507d4': 4, 'f0f7524fdb08e': 1}]",3.4.4
47664374,15643,T3,dropdown_reducer,[{'25': 6}],3.4.4
47664374,15643,T4,dropdown_reducer,[{'6': 6}],3.4.4
47664374,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 6}],3.4.4
47664376,15643,T1,dropdown_reducer,"[{'5bd2fbcf507d4': 2, 'printed-matter': 2, 'None': 1}]",3.4.4
47664376,15643,T3,dropdown_reducer,[{'18': 5}],3.4.4
47664376,15643,T4,dropdown_reducer,[{'6': 5}],3.4.4
47664376,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664377,15643,T1,dropdown_reducer,"[{'print': 2, '5bd2fbcf507d4': 2, 'e4d9c81e23fe3': 1}]",3.4.4
47664377,15643,T3,dropdown_reducer,[{'11': 5}],3.4.4
47664377,15643,T4,dropdown_reducer,[{'6': 5}],3.4.4
47664377,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664378,15643,T1,dropdown_reducer,"[{'5bd2fbcf507d4': 5, 'None': 1}]",3.4.4
47664378,15643,T3,dropdown_reducer,[{'21': 6}],3.4.4
47664378,15643,T4,dropdown_reducer,[{'5': 6}],3.4.4
47664378,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 6}],3.4.4
47664380,15643,T1,dropdown_reducer,[{'f0f7524fdb08e': 5}],3.4.4
47664380,15643,T3,dropdown_reducer,[{'14': 5}],3.4.4
47664380,15643,T4,dropdown_reducer,[{'5': 5}],3.4.4
47664380,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664381,15643,T1,dropdown_reducer,"[{'f0f7524fdb08e': 5, 'cd638da74b4e3': 1}]",3.4.4
47664381,15643,T3,dropdown_reducer,[{'14': 6}],3.4.4
47664381,15643,T4,dropdown_reducer,[{'5': 6}],3.4.4
47664381,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 6}],3.4.4
47664383,15643,T1,dropdown_reducer,[{'f0f7524fdb08e': 5}],3.4.4
47664383,15643,T3,dropdown_reducer,[{'14': 5}],3.4.4
47664383,15643,T4,dropdown_reducer,[{'5': 5}],3.4.4
47664383,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664384,15643,T1,dropdown_reducer,"[{'9a6c64060986': 3, '5bd2fbcf507d4': 2}]",3.4.4
47664384,15643,T3,dropdown_reducer,[{'7': 5}],3.4.4
47664384,15643,T4,dropdown_reducer,[{'5': 5}],3.4.4
47664384,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664386,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 4}],3.4.4
47664386,15643,T3,dropdown_reducer,[{'2': 4}],3.4.4
47664386,15643,T4,dropdown_reducer,[{'4': 4}],3.4.4
47664386,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664387,15643,T1,dropdown_reducer,[{'596c98f045dfe': 3}],3.4.4
47664387,15643,T3,dropdown_reducer,[{'22': 3}],3.4.4
47664387,15643,T4,dropdown_reducer,[{'1': 3}],3.4.4
47664387,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 3}],3.4.4
47664389,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 4}],3.4.4
47664389,15643,T3,dropdown_reducer,[{'5': 4}],3.4.4
47664389,15643,T4,dropdown_reducer,[{'3': 4}],3.4.4
47664389,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664390,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 6}],3.4.4
47664390,15643,T3,dropdown_reducer,[{'26': 6}],3.4.4
47664390,15643,T4,dropdown_reducer,[{'2': 6}],3.4.4
47664390,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 6}],3.4.4
47664391,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 4}],3.4.4
47664391,15643,T3,dropdown_reducer,[{'19': 4}],3.4.4
47664391,15643,T4,dropdown_reducer,[{'2': 4}],3.4.4
47664391,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664393,15643,T1,dropdown_reducer,[{'f0f7524fdb08e': 5}],3.4.4
47664393,15643,T3,dropdown_reducer,[{'22': 5}],3.4.4
47664393,15643,T4,dropdown_reducer,[{'1': 5}],3.4.4
47664393,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664395,15643,T1,dropdown_reducer,"[{'499cb073d8b04': 4, '5bd2fbcf507d4': 1}]",3.4.4
47664395,15643,T3,dropdown_reducer,[{'31': 5}],3.4.4
47664395,15643,T4,dropdown_reducer,[{'12': 5}],3.4.4
47664395,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664396,15643,T1,dropdown_reducer,[{'cd638da74b4e3': 4}],3.4.4
47664396,15643,T3,dropdown_reducer,[{'24': 4}],3.4.4
47664396,15643,T4,dropdown_reducer,[{'12': 4}],3.4.4
47664396,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664397,15643,T1,dropdown_reducer,"[{'5bd2fbcf507d4': 3, 'legitimizing-cinema': 1}]",3.4.4
47664397,15643,T3,dropdown_reducer,[{'10': 4}],3.4.4
47664397,15643,T4,dropdown_reducer,[{'12': 4}],3.4.4
47664397,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664399,15643,T1,dropdown_reducer,[{'cd638da74b4e3': 4}],3.4.4
47664399,15643,T3,dropdown_reducer,[{'26': 4}],3.4.4
47664399,15643,T4,dropdown_reducer,[{'11': 4}],3.4.4
47664399,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664400,15643,T1,dropdown_reducer,[{'cd638da74b4e3': 4}],3.4.4
47664400,15643,T3,dropdown_reducer,[{'19': 4}],3.4.4
47664400,15643,T4,dropdown_reducer,[{'11': 4}],3.4.4
47664400,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664402,15643,T1,dropdown_reducer,[{'499cb073d8b04': 5}],3.4.4
47664402,15643,T3,dropdown_reducer,[{'12': 5}],3.4.4
47664402,15643,T4,dropdown_reducer,[{'11': 5}],3.4.4
47664402,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664403,15643,T1,dropdown_reducer,[{'cd638da74b4e3': 4}],3.4.4
47664403,15643,T3,dropdown_reducer,[{'5': 4}],3.4.4
47664403,15643,T4,dropdown_reducer,[{'11': 4}],3.4.4
47664403,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664405,15643,T1,dropdown_reducer,[{'499cb073d8b04': 4}],3.4.4
47664405,15643,T3,dropdown_reducer,[{'1': 4}],3.4.4
47664405,15643,T4,dropdown_reducer,[{'10': 4}],3.4.4
47664405,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664407,15643,T1,dropdown_reducer,[{'cd638da74b4e3': 4}],3.4.4
47664407,15643,T3,dropdown_reducer,[{'15': 4}],3.4.4
47664407,15643,T4,dropdown_reducer,[{'10': 4}],3.4.4
47664407,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664408,15643,T1,dropdown_reducer,[{'499cb073d8b04': 6}],3.4.4
47664408,15643,T3,dropdown_reducer,[{'8': 6}],3.4.4
47664408,15643,T4,dropdown_reducer,[{'10': 6}],3.4.4
47664408,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 6}],3.4.4
47664409,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 5}],3.4.4
47664409,15643,T3,dropdown_reducer,[{'17': 5}],3.4.4
47664409,15643,T4,dropdown_reducer,[{'9': 5}],3.4.4
47664409,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664412,15643,T1,dropdown_reducer,"[{'5bd2fbcf507d4': 5, 'None': 2}]",3.4.4
47664412,15643,T3,dropdown_reducer,[{'3': 7}],3.4.4
47664412,15643,T4,dropdown_reducer,[{'9': 7}],3.4.4
47664412,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 7}],3.4.4
47664413,15643,T1,dropdown_reducer,[{'cd638da74b4e3': 7}],3.4.4
47664413,15643,T3,dropdown_reducer,[{'27': 7}],3.4.4
47664413,15643,T4,dropdown_reducer,[{'8': 7}],3.4.4
47664413,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 7}],3.4.4
47664415,15643,T1,dropdown_reducer,[{'cd638da74b4e3': 5}],3.4.4
47664415,15643,T3,dropdown_reducer,[{'27': 5}],3.4.4
47664415,15643,T4,dropdown_reducer,[{'8': 5}],3.4.4
47664415,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664416,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 7}],3.4.4
47664416,15643,T3,dropdown_reducer,[{'27': 7}],3.4.4
47664416,15643,T4,dropdown_reducer,[{'8': 7}],3.4.4
47664416,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 7}],3.4.4
47664418,15643,T1,dropdown_reducer,[{'cd638da74b4e3': 6}],3.4.4
47664418,15643,T3,dropdown_reducer,[{'13': 6}],3.4.4
47664418,15643,T4,dropdown_reducer,[{'8': 6}],3.4.4
47664418,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 6}],3.4.4
47664419,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 5}],3.4.4
47664419,15643,T3,dropdown_reducer,[{'6': 5}],3.4.4
47664419,15643,T4,dropdown_reducer,[{'8': 5}],3.4.4
47664419,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664421,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 5}],3.4.4
47664421,15643,T3,dropdown_reducer,[{'23': 5}],3.4.4
47664421,15643,T4,dropdown_reducer,[{'7': 5}],3.4.4
47664421,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664422,15643,T1,dropdown_reducer,[{'cd638da74b4e3': 5}],3.4.4
47664422,15643,T3,dropdown_reducer,[{'28': 5}],3.4.4
47664422,15643,T4,dropdown_reducer,[{'5': 5}],3.4.4
47664422,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664423,15643,T1,dropdown_reducer,[{'cd638da74b4e3': 3}],3.4.4
47664423,15643,T3,dropdown_reducer,[{'28': 3}],3.4.4
47664423,15643,T4,dropdown_reducer,[{'5': 3}],3.4.4
47664423,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 3}],3.4.4
47664425,15643,T1,dropdown_reducer,"[{'5bd2fbcf507d4': 4, 'None': 1}]",3.4.4
47664425,15643,T3,dropdown_reducer,[{'21': 5}],3.4.4
47664425,15643,T4,dropdown_reducer,[{'5': 5}],3.4.4
47664425,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664426,15643,T1,dropdown_reducer,"[{'5bd2fbcf507d4': 4, '499cb073d8b04': 2}]",3.4.4
47664426,15643,T3,dropdown_reducer,[{'30': 6}],3.4.4
47664426,15643,T4,dropdown_reducer,[{'4': 6}],3.4.4
47664426,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 6}],3.4.4
47664428,15643,T1,dropdown_reducer,[{'499cb073d8b04': 5}],3.4.4
47664428,15643,T3,dropdown_reducer,[{'14': 5}],3.4.4
47664428,15643,T4,dropdown_reducer,[{'5': 5}],3.4.4
47664428,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664429,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 5}],3.4.4
47664429,15643,T3,dropdown_reducer,[{'14': 5}],3.4.4
47664429,15643,T4,dropdown_reducer,[{'5': 5}],3.4.4
47664429,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664431,15643,T1,dropdown_reducer,[{'499cb073d8b04': 5}],3.4.4
47664431,15643,T3,dropdown_reducer,[{'16': 5}],3.4.4
47664431,15643,T4,dropdown_reducer,[{'4': 5}],3.4.4
47664431,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664432,15643,T1,dropdown_reducer,"[{'None': 1, '5bd2fbcf507d4': 2, '499cb073d8b04': 2}]",3.4.4
47664432,15643,T3,dropdown_reducer,[{'16': 5}],3.4.4
47664432,15643,T4,dropdown_reducer,[{'4': 5}],3.4.4
47664432,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664434,15643,T1,dropdown_reducer,[{'499cb073d8b04': 5}],3.4.4
47664434,15643,T3,dropdown_reducer,[{'26': 5}],3.4.4
47664434,15643,T4,dropdown_reducer,[{'3': 5}],3.4.4
47664434,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664435,15643,T1,dropdown_reducer,[{'499cb073d8b04': 8}],3.4.4
47664435,15643,T3,dropdown_reducer,[{'19': 8}],3.4.4
47664435,15643,T4,dropdown_reducer,[{'2': 8}],3.4.4
47664435,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 8}],3.4.4
47664437,15643,T1,dropdown_reducer,[{'499cb073d8b04': 5}],3.4.4
47664437,15643,T3,dropdown_reducer,[{'5': 5}],3.4.4
47664437,15643,T4,dropdown_reducer,[{'2': 5}],3.4.4
47664437,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664438,15643,T1,dropdown_reducer,[{'499cb073d8b04': 4}],3.4.4
47664438,15643,T3,dropdown_reducer,[{'5': 4}],3.4.4
47664438,15643,T4,dropdown_reducer,[{'2': 4}],3.4.4
47664438,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664440,15643,T1,dropdown_reducer,[{'499cb073d8b04': 4}],3.4.4
47664440,15643,T3,dropdown_reducer,[{'22': 4}],3.4.4
47664440,15643,T4,dropdown_reducer,[{'1': 4}],3.4.4
47664440,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664441,15643,T1,dropdown_reducer,[{'499cb073d8b04': 6}],3.4.4
47664441,15643,T3,dropdown_reducer,[{'15': 6}],3.4.4
47664441,15643,T4,dropdown_reducer,[{'1': 6}],3.4.4
47664441,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 6}],3.4.4
47664442,15643,T1,dropdown_reducer,[{'499cb073d8b04': 6}],3.4.4
47664442,15643,T3,dropdown_reducer,[{'8': 6}],3.4.4
47664442,15643,T4,dropdown_reducer,[{'1': 6}],3.4.4
47664442,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 6}],3.4.4
47664444,15643,T1,dropdown_reducer,[{'cd638da74b4e3': 7}],3.4.4
47664444,15643,T3,dropdown_reducer,[{'8': 7}],3.4.4
47664444,15643,T4,dropdown_reducer,[{'10': 7}],3.4.4
47664444,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 7}],3.4.4
47664445,15643,T1,dropdown_reducer,[{'f0f7524fdb08e': 6}],3.4.4
47664445,15643,T3,dropdown_reducer,[{'2': 6}],3.4.4
47664445,15643,T4,dropdown_reducer,[{'7': 6}],3.4.4
47664445,15643,T8,dropdown_reducer,[{'34d4c94d85019': 6}],3.4.4
47664447,15643,T1,dropdown_reducer,[{'118375e6f8e7': 5}],3.4.4
47664447,15643,T3,dropdown_reducer,[{'29': 5}],3.4.4
47664447,15643,T4,dropdown_reducer,[{'10': 5}],3.4.4
47664447,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664448,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 4}],3.4.4
47664448,15643,T3,dropdown_reducer,[{'31': 4}],3.4.4
47664448,15643,T4,dropdown_reducer,[{'12': 4}],3.4.4
47664448,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664450,15643,T1,dropdown_reducer,"[{'5bd2fbcf507d4': 4, 'None': 1}]",3.4.4
47664450,15643,T3,dropdown_reducer,[{'24': 5}],3.4.4
47664450,15643,T4,dropdown_reducer,[{'12': 5}],3.4.4
47664450,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664451,15643,T1,dropdown_reducer,"[{'5bd2fbcf507d4': 5, '118375e6f8e7': 1}]",3.4.4
47664451,15643,T3,dropdown_reducer,[{'17': 6}],3.4.4
47664451,15643,T4,dropdown_reducer,[{'12': 6}],3.4.4
47664451,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 6}],3.4.4
47664453,15643,T1,dropdown_reducer,"[{'5bd2fbcf507d4': 5, 'None': 1}]",3.4.4
47664453,15643,T3,dropdown_reducer,[{'10': 6}],3.4.4
47664453,15643,T4,dropdown_reducer,[{'12': 6}],3.4.4
47664453,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 6}],3.4.4
47664454,15643,T1,dropdown_reducer,"[{'5bd2fbcf507d4': 2, 'fanne-fox-bares-all': 1}]",3.4.4
47664454,15643,T3,dropdown_reducer,[{'26': 3}],3.4.4
47664454,15643,T4,dropdown_reducer,[{'11': 3}],3.4.4
47664454,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 3}],3.4.4
47664455,15643,T1,dropdown_reducer,"[{'5bd2fbcf507d4': 3, 'commentary': 1}]",3.4.4
47664455,15643,T3,dropdown_reducer,[{'1': 4}],3.4.4
47664455,15643,T4,dropdown_reducer,[{'10': 4}],3.4.4
47664455,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664456,15643,T1,dropdown_reducer,"[{'5bd2fbcf507d4': 3, 'None': 1}]",3.4.4
47664456,15643,T3,dropdown_reducer,[{'17': 4}],3.4.4
47664456,15643,T4,dropdown_reducer,[{'9': 4}],3.4.4
47664456,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664458,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 5}],3.4.4
47664458,15643,T3,dropdown_reducer,[{'17': 5}],3.4.4
47664458,15643,T4,dropdown_reducer,[{'9': 5}],3.4.4
47664458,15643,T8,dropdown_reducer,"[{'ph': 1, '9a8e01acfe16e': 4}]",3.4.4
47664459,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 5}],3.4.4
47664459,15643,T3,dropdown_reducer,[{'9': 5}],3.4.4
47664459,15643,T4,dropdown_reducer,[{'4': 5}],3.4.4
47664459,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 5}],3.4.4
47664461,15643,T1,dropdown_reducer,"[{'5bd2fbcf507d4': 3, 'None': 1}]",3.4.4
47664461,15643,T3,dropdown_reducer,[{'2': 4}],3.4.4
47664461,15643,T4,dropdown_reducer,[{'4': 4}],3.4.4
47664461,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664462,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 4}],3.4.4
47664462,15643,T3,dropdown_reducer,[{'26': 4}],3.4.4
47664462,15643,T4,dropdown_reducer,[{'3': 4}],3.4.4
47664462,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 4}],3.4.4
47664464,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 6}],3.4.4
47664464,15643,T3,dropdown_reducer,[{'26': 6}],3.4.4
47664464,15643,T4,dropdown_reducer,[{'3': 6}],3.4.4
47664464,15643,T8,dropdown_reducer,[{'9a8e01acfe16e': 6}],3.4.4
47664465,15643,T1,dropdown_reducer,[{'5bd2fbcf507d4': 5}],3.4.4
47664465,15643,T3,dropdown_reducer,[{'19': 5}],3.4.4
47664465,15643,T4,dropdown_reducer,[{'3': 5}],3.4.4
